,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model
0,0,20353.722054380665,20353.722054380665,3.307365558912387,4.1001782477341395,159.9013897280967,0.216689970631475,5.152481916068177,177.99114881907803,1.8572949693108511
1,1,20354.722054380665,20354.722054380665,3.3483987915407853,4.036957703927492,156.75742424242424,0.2645589324900299,5.16286943090257,174.82430649008117,1.7746675040517814
2,2,20355.722054380665,20355.722054380665,3.3295256797583086,3.9675800604229607,158.1510909090909,0.239676022772822,5.189363185548481,174.47407675080157,1.717517060108714
3,3,20356.722054380665,20356.722054380665,3.2349879154078547,3.975996978851964,156.8296048632219,0.25699602824896794,5.2252675590754025,167.35871754761362,1.67420795141843
4,4,20357.722054380665,20357.722054380665,3.2493172205438063,4.087138972809668,155.8119090909091,0.2687729363673133,5.2048543901394115,167.19162830913777,1.6437335188349171
5,5,20358.722054380665,20358.722054380665,3.2783504531722056,4.1630543806646525,157.9439393939394,0.23604708284471804,5.181398921159242,169.3058234827285,1.6124469678965192
6,6,20359.722054380665,20359.722054380665,3.218093655589124,4.145610271903323,156.76199395770394,0.24531528952976417,5.224836402582892,169.18552568338023,1.5787609986863
7,7,20360.722054380665,20360.722054380665,3.2296978851963747,4.165383685800604,160.90317220543807,0.20070058698405185,5.330312798993476,169.2414886839328,1.529266783696627
8,8,20361.722054380665,20361.722054380665,3.169175226586103,4.2110543806646525,162.4018429003021,0.18923575251164398,5.316218204012051,171.45105710716098,1.496039455100183
9,9,20362.722054380665,20362.722054380665,3.140009063444109,4.21219335347432,166.38033434650455,0.13993677862902584,5.294105365432263,170.5168415609127,1.4529523880990156
10,10,20363.722054380665,20363.722054380665,3.1224833836858004,4.198845921450151,166.29512195121953,0.14094268687957562,5.266816773936803,167.95094319917982,1.3997162620214294
11,11,20364.722054380665,20364.722054380665,3.0424441087613294,4.1243293051359515,165.67551829268294,0.15432147565081583,5.213495099329635,167.94484772885937,1.3665246424991593
12,12,20365.722054380665,20365.722054380665,3.0194259818731117,4.160350453172206,165.0422629969419,0.15977188493670885,5.190729024546748,172.04542138900433,1.3890373897266197
13,13,20366.722054380665,20366.722054380665,3.0153564954682777,4.008725075528701,164.56676829268292,0.16521379870366024,5.151599689896181,173.99320253345982,1.474890282372094
14,14,20367.722054380665,20367.722054380665,3.129250755287009,4.038667673716012,161.70984756097562,0.20045017694117112,5.26208627686563,177.09586761253996,1.6354959475570796
15,15,20368.722054380665,20368.722054380665,3.3844712990936556,4.014791540785498,157.18966666666665,0.2456479961287915,5.376249755698567,179.68913518265632,1.8763908351962677
16,16,20369.722054380665,20369.722054380665,3.5824924471299098,4.123921450151058,157.3067975830816,0.24623296710417486,5.522503937009024,185.28406801992702,2.1197065735673166
17,17,20370.722054380665,20370.722054380665,3.6812447129909365,4.20326586102719,157.42664652567976,0.2490001039139869,5.605922548678921,184.1302649302354,2.3108200302056967
18,18,20371.722054380665,20371.722054380665,3.7753534743202417,4.237700906344411,161.95906344410875,0.18876569568694618,5.659003240204047,187.38934607656924,2.4180389457723277
19,19,20372.722054380665,20372.722054380665,3.699456193353474,4.275066465256797,159.40676132930514,0.20031587961687425,5.669745357740499,189.46245799626726,2.541202874977159
20,20,20373.722054380665,20373.722054380665,3.68307250755287,4.266691842900302,166.6580664652568,0.14994150504394996,5.587714481670546,191.00443722590092,2.4498458038789193
21,21,20374.722054380665,20374.722054380665,3.5336102719033233,4.193996978851963,165.47465256797582,0.1372183883893912,5.477605099808781,190.46864966952973,2.284272473295675
22,22,20375.722054380665,20375.722054380665,3.375969788519637,4.165555891238671,163.0925679758308,0.19164079452588162,5.342986040580901,186.59433960821457,2.102403668013258
23,23,20376.722054380665,20376.722054380665,3.325380664652568,4.055649546827794,162.1011480362538,0.19268127606357122,5.210459442182425,183.33604315999605,1.9491670157705314
