,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model
0,0,105817.23597359736,109240.68481848185,-0.933019801980198,0.4343591859185919,240.07293729372938,0.3897856392061149,0.4127013253262554,218.3340038170312,-1.2371402257926665
1,1,105823.23267326732,109246.68151815182,-0.2736303630363036,0.778938393839384,201.47206270627063,0.0694406512271346,0.46953278113663915,210.95222839609858,-0.5740222623744731
2,2,105829.23267326732,109252.68151815182,0.3053795379537954,1.2267106710671067,195.07390539053907,-0.13531689996108354,0.6405596003218335,200.92672906483014,0.5255220435365362
3,3,105755.46381578948,109169.46710526316,0.7166447368421052,1.9877247807017544,197.56406798245615,-0.21464191971976446,0.8569942277839427,193.80941150100966,1.3280050519102793
4,4,105841.22772277228,109264.67656765676,1.4085918591859186,3.0777282728272826,194.1503410341034,-0.2884703901695135,1.0335073936370884,197.0070080481364,1.855946946441529
5,5,105847.21452145214,109270.6897689769,1.9954565456545654,3.927596259625963,193.11163366336632,-0.33551162826210834,1.1805380802670309,201.4971080988197,2.1907558572937202
6,6,105853.19471947195,109276.68844884488,2.377163916391639,4.555954895489549,195.95903520352036,-0.30915972510770284,1.284844526465417,206.33325638572543,2.4607172648345785
7,7,105776.69572368421,109189.67269736843,2.5726260964912284,4.762231359649123,198.9126535087719,-0.2820950945835314,1.3600724505666428,206.34218615858646,2.537274959192966
8,8,105857.82178217822,109280.12541254125,2.6437480748074806,4.503446644664466,198.96018481848185,-0.2862320314951144,1.380446156398937,211.4149375753816,2.669251417863045
9,9,105837.30327868853,109259.00983606557,2.2809234972677594,4.2346994535519125,199.14614207650274,-0.28158478538396575,1.3640174469483777,213.39210947223822,2.637364337111429
10,10,105843.28852459017,109265.00327868853,1.8022622950819673,3.4565792349726774,192.26409289617487,-0.27736656118735764,1.3158199996166862,212.06727104770601,2.4200762343366438
11,11,105849.2737704918,109271.01147540983,1.2882295081967214,2.767846994535519,195.93124590163933,-0.2689082563701299,1.2051570300713788,212.89359983671707,2.1048398248314357
12,12,105801.97039473684,109214.93092105263,0.8586567982456139,2.1558991228070177,199.81993969298244,-0.20610441424462697,1.076449207088859,215.90544107111182,1.66942912136969
13,13,105861.23278688524,109282.99672131147,0.5333825136612022,1.7800928961748632,210.07192896174863,-0.10498283206861135,0.9276691573999462,212.90050495083315,1.1703942134696361
14,14,105814.05592105263,109228.81743421052,0.30523026315789475,1.4897368421052632,222.9197423245614,-0.003181446875765357,0.8573015909572707,214.25263127012423,0.7543949697443308
15,15,105820.04111842105,109234.82072368421,0.15378289473684212,1.2087719298245614,225.01709429824564,0.030715550488352904,0.7990183250352694,212.78920381275992,0.4955012003814537
16,16,105772.4504950495,109178.33828382839,-0.029917491749174917,1.1295984598459845,236.28262926292632,0.11182317287590482,0.7542851011680705,216.52998252943726,0.26848444447717923
17,17,105832.00493421052,109246.81743421052,-0.23575657894736843,0.9981907894736842,240.86610745614033,0.16332175336831045,0.7174614856412803,217.57203326098906,0.05595368135532219
18,18,105837.96052631579,109252.78618421052,-0.3981907894736842,0.8243996710526316,241.23906524122805,0.24338538652406924,0.6772430257484126,219.35853684710617,-0.13683312073923598
19,19,105742.27408637873,109149.72591362127,-0.6082436323366556,0.6770874861572537,250.67472868217055,0.273975668800432,0.5770050369489809,227.01509990901582,-0.3703373174323933
20,20,105693.87166666667,109092.24833333334,-0.7178166666666667,0.5651777777777778,254.11113333333333,0.34661684971017453,0.5324043590422416,228.44677329651338,-0.5299263263337044
21,21,105699.86666666667,109098.24333333333,-0.8774444444444445,0.5192555555555556,259.22732222222226,0.3813282175276007,0.48407001855563664,226.52983472929222,-0.6937750980538013
22,22,105760.21428571429,109167.71262458472,-1.004407530454042,0.407452934662237,251.16828903654485,0.4432313753955582,0.4493502651762034,231.84132030698078,-0.8833582559987546
23,23,105766.20265780731,109173.70166112957,-1.1128405315614618,0.37363510520487264,262.9571511627907,0.47041995522171615,0.4230624084505782,224.21468805676335,-1.0629178277143616
