,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model
0,0,1686.0483870967741,1686.0483870967741,9.022311827956988,0.6286021505376345,78.66263440860214,-0.8419547899612188,0.9764037158265837,38.596756812026655,1.28482918659428
1,1,1658.0,1658.0,9.522666666666666,0.5728,72.832,-0.8878982101387903,0.9258131753815497,35.821265860960274,1.539750711207272
2,2,1567.1904761904761,1567.1904761904761,10.613492063492064,0.47984126984126985,192.49285714285713,0.4334098510722127,0.618588910138295,71.32947033648972,2.5281123524200177
3,3,1617.8979591836735,1617.8979591836735,11.087074829931973,0.9456122448979593,212.58707482993196,0.6962211963893908,0.3133702894059354,171.66090070007044,3.539754667189621
4,4,1541.4636363636364,1541.4636363636364,11.403181818181817,1.616621212121212,218.95621212121213,0.8231007687704047,0.5284611819362875,204.9185744245495,4.136900736751615
5,5,1573.1759259259259,1573.1759259259259,12.018827160493826,2.1181944444444443,225.9598765432099,0.9090864950529352,0.7337722104926055,214.81411547056717,4.534522597962191
6,6,1549.1,1549.1,12.456363636363637,2.5350757575757576,226.99030303030304,0.9107642896060024,0.9127614209554691,212.43640321626177,4.9325729768322715
7,7,1531.1607142857142,1531.1607142857142,12.799553571428572,2.6854910714285714,232.57232142857143,0.9470109965320407,0.9711972921867671,216.2656345391189,5.118366394303698
8,8,1508.1842105263158,1508.1842105263158,12.641812865497077,2.7926461988304094,232.38040935672512,0.9222030161752082,1.0361500954061036,218.0820233519034,5.23617766794917
9,9,1512.1052631578948,1512.1052631578948,12.303947368421053,2.7380701754385965,234.8188596491228,0.9318204753232167,0.9974988497388417,220.36423019150357,5.286663632123794
10,10,1516.0350877192982,1516.0350877192982,11.673976608187134,2.414517543859649,231.29502923976605,0.9072172620179866,0.9136560736658685,223.21909039865514,5.111645462862003
11,11,1511.2454545454545,1511.2454545454545,10.879848484848484,1.9928333333333335,230.44378787878787,0.9282938898655536,0.7749729172011669,213.39204614613135,4.782894428655188
12,12,1570.4117647058824,1570.4117647058824,10.380882352941176,1.3694444444444445,223.84477124183007,0.8762880111748919,0.5571728965249692,206.87088565648617,4.284991099300443
13,13,1655.5555555555557,1655.5555555555557,10.123888888888889,0.8351481481481481,213.09037037037035,0.7568611971176235,0.43513938152338816,200.96799748535884,3.5862614782609468
14,14,1561.125,1561.125,10.00859375,0.67015625,195.43723958333334,0.5480022852061631,0.5957820137060031,124.56801600823987,2.88555994130529
15,15,1367.66,1367.66,9.767666666666667,0.46186666666666665,148.88833333333335,-0.010247791402174711,0.7433605808621392,75.13997908848404,2.4026379171082413
16,16,1352.9032258064517,1352.9032258064517,9.553225806451612,0.48892473118279567,131.03602150537634,-0.23750396046773642,0.8250103480229682,60.22209821287186,1.9789563047402579
17,17,1584.5576923076924,1584.5576923076924,9.518589743589745,0.5632371794871796,112.66185897435898,-0.47325472788246403,0.8480135762681195,72.1820346800823,1.679360154024112
18,18,1780.1935483870968,1780.1935483870968,9.450806451612904,0.6625000000000001,83.71827956989246,-0.7833164760397231,0.8907582693287579,62.45936300577608,1.486995143444685
19,19,1577.03125,1577.03125,9.471614583333334,0.56953125,81.42395833333333,-0.7577761755905221,0.8756882129891574,77.56707635321209,1.5170632937177608
20,20,1837.3833333333334,1837.3833333333334,9.375833333333333,0.5601944444444444,70.48222222222222,-0.9090784317922718,0.9132890675757978,88.08919724298556,1.3909229818055069
21,21,1595.5666666666666,1595.5666666666666,9.32,0.545611111111111,71.75361111111111,-0.9121760149197057,0.919704959829994,68.46730270358773,1.3845597841962765
22,22,1649.8636363636363,1649.8636363636363,9.128535353535353,0.5270202020202019,74.45833333333333,-0.8386380535807161,0.9313216522600386,72.11158637294471,1.3635826226475207
23,23,1625.8970588235295,1625.8970588235295,9.022794117647058,0.5913970588235294,89.88406862745099,-0.6898360302409303,0.9504542061912535,54.168548638079066,1.3479766961338489
