,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model
0,0,29474.962305986697,38409.10421286031,12.87860310421286,0.5599113082039912,151.65631929046563,0.3166921342436229,0.658832031843058,63.45142650495562,8.329608869193642
1,1,29425.7610619469,38340.19247787611,13.132190265486726,0.5116814159292036,150.65265486725664,0.18488293127092167,0.5208820347345177,103.1308550829151,9.057353925345986
2,2,29426.7610619469,38341.19247787611,13.672433628318583,0.5062168141592921,180.10398230088495,-0.05007715218329109,0.5361154664337852,165.5848338207515,10.287356641490538
3,3,29435.19290465632,38357.924611973394,14.81680709534368,0.6999334811529934,190.43237250554324,-0.36495547962674807,0.8415823724290332,178.86387068385926,11.018599004086143
4,4,29443.797777777778,38374.94,15.305733333333333,1.085488888888889,190.72222222222223,-0.4500783436157969,1.0209476109057056,185.68707219324506,11.507765484123002
5,5,29422.0353200883,38328.05298013245,15.417770419426049,1.3781236203090508,186.8962472406181,-0.44644289672137966,1.119409528258044,190.2226471812103,11.840447295197887
6,6,29423.0353200883,38329.05298013245,15.405827814569538,1.5709713024282561,187.52759381898454,-0.4953190334011475,1.1928158256622552,194.2597151607059,12.129855701132618
7,7,29467.132450331126,38384.573951434875,15.416975717439295,1.5869977924944811,191.0309050772627,-0.4521072248614211,1.2715537424336805,196.09565230986217,12.215080683767235
8,8,29410.178021978023,38299.778021978025,15.229672527472529,1.5005274725274726,189.71208791208792,-0.587666058846375,1.2235959546463548,198.05720719895032,12.282014563469346
9,9,29411.178021978023,38300.778021978025,15.421323076923077,1.4105054945054945,184.74945054945056,-0.7544505737751783,1.1516785691462763,198.1525849626053,12.136606734084554
10,10,29415.43640350877,38303.21710526316,15.590774122807018,1.3520833333333333,183.07894736842104,-0.7689497985702674,1.0408728234844982,198.5778839754775,11.840873640182046
11,11,29416.43640350877,38304.21710526316,16.030440789473683,1.172719298245614,182.97587719298247,-0.7878427499149795,0.8873296637557729,199.5915227407637,11.362950885218496
12,12,29425.129670329672,38322.397802197804,15.832285714285714,0.9814725274725274,176.87252747252748,-0.7441915486082975,0.7079511095213588,194.35168642447363,10.691953525910137
13,13,29433.63436123348,38339.17400881057,15.370440528634361,0.8821585903083701,172.44493392070484,-0.6400771093764337,0.5269542721498061,175.8161756177184,10.051952414141148
14,14,29434.63436123348,38340.17400881057,15.094845814977974,0.8237444933920706,168.9229074889868,-0.5000382201757126,0.45399531163267154,154.82379369586388,9.724190220886863
15,15,29435.48678414097,38339.905286343615,14.5780859030837,0.7719603524229075,158.4229074889868,-0.4135370105085176,0.4407161492723777,150.93897411452448,9.538860633446072
16,16,29444.006622516557,38356.69536423841,14.310355408388522,0.7592273730684327,153.27373068432672,-0.3827471427353519,0.4301428146756462,145.37633981847844,9.401329943655892
17,17,29445.006622516557,38357.69536423841,13.921039735099336,0.6827152317880795,153.037527593819,-0.2888123910669801,0.4362234066231727,154.56142966191337,9.254876006135387
18,18,29446.006622516557,38358.69536423841,13.818918322295806,0.6231125827814569,161.41059602649005,-0.17595857605380205,0.44411264629569464,153.27213256862825,9.121548852411378
19,19,29453.33628318584,38374.015486725664,13.522300884955753,0.5728761061946903,151.13938053097345,-0.06472853457544352,0.47908019094505067,130.75701819984414,8.977987757020957
20,20,29437.77605321508,38355.075388026606,13.317871396895786,0.5629933481152993,154.0421286031042,0.09667063799527455,0.4948124986697894,131.30125064904036,8.88021442284819
21,21,29438.77605321508,38356.075388026606,13.165742793791575,0.574789356984479,145.18847006651885,0.191840424519933,0.5377470191516447,108.72997691702045,8.745425068628979
22,22,29432.130530973453,38341.068584070796,12.78425,0.5808628318584071,154.02212389380531,0.12157479348576267,0.5758769815394961,91.30171795342359,8.603700134213739
23,23,29433.130530973453,38342.068584070796,12.91692477876106,0.5486061946902655,144.39380530973452,0.188144665617705,0.6185619802845597,81.83212622199422,8.45681124110632
